X,data1,data2,rt_J,rt_N,correlation,zscoreJ,zscoreN,gc1,gc2
9/1/2004,109.52,11127.35,-0.000273923,0.002282664,-0.137017071,1.382030042,0.161121313,0.779989517,0.827461936
9/2/2004,109.49,11152.75,0.009041922,-0.011679631,-0.139453572,-0.631707014,0.587064677,0.783588542,0.849932015
9/3/2004,110.48,11022.49,-0.002986966,0.020129753,-0.140309378,-0.740634069,0.242246994,0.822858349,0.81725734
9/6/2004,110.15,11244.37,-0.007262823,0.004853095,-0.142642043,-0.019656032,-0.746798499,0.77466537,0.792651192
9/7/2004,109.35,11298.94,0,-0.001747952,-0.139273719,-0.189892325,0.488746352,0.768364659,0.770134647
9/8/2004,109.35,11279.19,0.003017833,-0.009595547,-0.138401881,0.443023032,-0.927657972,0.75693447,0.759076544
9/9/2004,109.68,11170.96,-9.12E-05,-0.007853398,-0.134956587,-0.590377102,1.668381469,0.749894099,0.767360865
9/10/2004,109.67,11083.23,0.003282575,0.015327662,-0.136261074,-2.107319577,-0.054155054,0.759318279,0.750613843
9/13/2004,110.03,11253.11,-0.003544488,0.003774068,-0.138249597,-0.180276383,0.929451883,0.742440324,0.748402429
9/14/2004,109.64,11295.58,0.003557096,-0.012128638,-0.137942992,0.008478656,0.942417556,0.717774369,0.750125246
9/15/2004,110.03,11158.58,-0.003998909,-0.001722441,-0.138408356,-0.525579619,1.041873131,0.727458783,0.748105247
9/16/2004,109.59,11139.36,0.002189981,-0.00510532,-0.138677295,-0.763708074,-0.12665581,0.753498057,0.703645853
9/17/2004,109.83,11082.49,-0.001547847,-0.000146177,-0.13908574,0.606437245,-0.877691735,0.752410849,0.700792136
9/21/2004,109.66,11080.87,0.008663141,-0.005546496,-0.136332359,0.35284587,-0.13301044,0.692126314,0.701515345
9/22/2004,110.61,11019.41,0.000180815,-0.011275558,-0.137070381,-1.062726101,-0.441710357,0.695087837,0.741271709
9/24/2004,110.63,10895.16,0.005965832,-0.003289534,-0.136863497,-0.216923227,-0.177411319,0.695427925,0.751880481
9/27/2004,111.29,10859.32,0.000808698,-0.004028797,-0.13434851,-0.058242292,-0.886715489,0.700309078,0.766202605
9/28/2004,111.38,10815.57,-0.004399354,-0.002724775,-0.135117867,0.069621479,-0.185320294,0.700411051,0.780317341
9/29/2004,110.89,10786.1,-0.007575074,0.003473916,-0.131504719,-1.14881453,-0.370902259,0.688899883,0.780633217
9/30/2004,110.05,10823.57,0.004452522,0.014930379,-0.126298633,1.501353662,0.805869754,0.70025175,0.799624694
10/1/2004,110.54,10985.17,0.00398046,0.026805229,-0.125739117,-0.01073784,-1.422521967,0.708613039,0.802643897
10/4/2004,110.98,11279.63,0.001531808,0.000195042,-0.125418894,1.111040263,-0.345892048,0.810759875,0.812811578
10/5/2004,111.15,11281.83,0.00179937,0.009178475,-0.126868654,0.398659171,0.615154848,0.776021802,0.772785482
10/6/2004,111.35,11385.38,-0.000987876,-0.002704345,-0.118863094,0.758592371,0.105132353,0.73059243,0.768251228
10/7/2004,111.24,11354.59,-0.015372168,-0.000461487,-0.119260132,-1.063778675,-0.58566643,0.749400606,0.789410229
10/8/2004,109.53,11349.35,0.001460787,-0.012999863,-0.118402411,0.133554703,0.266979891,0.729643174,0.919405094
10/12/2004,109.69,11201.81,0.000546996,-0.000519559,-0.122979493,-0.726871418,1.344793395,0.729602532,0.897721162
10/13/2004,109.75,11195.99,-0.000728929,-0.014442671,-0.158284128,0.149839579,-0.555910508,0.665011993,0.940578989
10/14/2004,109.67,11034.29,-0.00310021,-0.004652769,-0.157906677,2.018448405,-1.920994662,0.65671071,0.938885158
10/15/2004,109.33,10982.95,-0.000640263,-0.0015779,-0.157273435,-0.236663477,0.724833068,0.711059717,0.948313235
10/18/2004,109.26,10965.62,-0.008054183,0.009050104,-0.155856965,-0.283664264,-0.241325807,0.700113016,0.950912589
10/19/2004,108.38,11064.86,-0.001291751,-0.016509924,-0.156713271,-0.423170731,-1.147143154,0.735168212,0.943267545
10/20/2004,108.24,10882.18,-0.007021434,-0.008541487,-0.157124484,0.480974987,-0.037724551,0.773779396,0.895026504
10/21/2004,107.48,10789.23,-0.002046892,0.006293313,-0.148090006,0.791970639,0.511333258,0.761449499,0.9163689
10/22/2004,107.26,10857.13,-0.004754801,-0.018235022,-0.14943437,1.068153097,0.650634181,0.738248545,0.903473237
10/25/2004,106.75,10659.15,-0.000187354,0.001248692,-0.150946969,0.062325678,0.056424922,0.69277436,0.910023224
10/26/2004,106.73,10672.46,-0.002623442,0.001826196,-0.151594067,0.632210191,0.973441422,0.663674506,0.965361871
10/27/2004,106.45,10691.95,-0.001409112,0.015073958,-0.147072783,-0.258284677,-0.180012643,0.633690177,0.973534698
10/28/2004,106.3,10853.12,-0.004609595,-0.007527789,-0.152562873,-0.45943335,-0.400922002,0.672498982,0.933468362
10/29/2004,105.81,10771.42,0.006237596,-0.003408093,-0.155242986,-1.630262696,-0.651850828,0.619623252,0.903677741
11/1/2004,106.47,10734.71,-0.003944773,0.014262146,-0.151844955,0.030830213,-1.259210069,0.640374138,0.889196375
11/2/2004,106.05,10887.81,-9.43E-05,0.005369308,-0.155883882,-0.108442566,0.16754089,0.679324223,0.914526162
11/4/2004,106.04,10946.27,-0.004337986,0.010551539,-0.15396291,0.202885257,-0.896108321,0.717038847,0.919894137
11/5/2004,105.58,11061.77,-0.000947149,-0.007045889,-0.156767791,0.342488306,0.77714862,0.759168885,0.90250067
11/8/2004,105.48,10983.83,0.001706485,-0.001726174,-0.153200439,-0.047985579,-0.699212342,0.780623672,0.864829397
11/9/2004,105.66,10964.87,0.01391255,0.002744219,-0.155621697,-0.496007753,-1.946368036,0.778936591,0.88812865
11/10/2004,107.13,10994.96,-0.004760571,-0.013464351,-0.167396943,1.162975841,-0.254328406,0.765505928,0.977084179
11/11/2004,106.62,10846.92,-0.009848059,0.01595476,-0.172448845,0.618097695,1.69429874,0.806851933,0.999021414
11/12/2004,105.57,11019.98,-0.002746993,0.018837602,-0.165443445,-0.933864268,-0.415120891,0.857287526,0.981243397
11/15/2004,105.28,11227.57,0.000664894,-0.005862355,-0.162252617,-0.751478138,0.226272013,0.86491885,0.993421937
11/16/2004,105.35,11161.75,-0.012434741,-0.002728963,-0.159519761,0.730359969,-1.296729814,0.925451209,0.998073791
11/17/2004,104.04,11131.29,0.001345636,-0.004390327,-0.157664392,0.189843178,0.089121973,0.907509986,0.99998235
11/18/2004,104.18,11082.42,-0.010366673,3.79E-05,-0.158486861,0.481982614,-1.185487544,0.936116733,0.999096027
11/19/2004,103.1,11082.84,0.000484966,-0.021064095,-0.158026863,0.512316829,-0.509050705,0.93050586,0.996780658
11/22/2004,103.15,10849.39,-0.003393117,0.002114405,-0.152326118,-0.20678515,0.345052801,0.923616626,0.996067828
11/24/2004,102.8,10872.33,-0.003307393,0.002576265,-0.14970477,-1.018880844,1.487300698,0.923137068,0.992024426
11/25/2004,102.46,10900.34,0.001268788,-0.006108984,-0.147292469,0.082438755,-0.13835235,0.859157217,0.991543901
11/26/2004,102.59,10833.75,0.002631835,0.013304719,-0.144712327,-1.196287033,2.333107479,0.859230414,0.990998965
11/29/2004,102.86,10977.89,0.00204161,-0.00716349,-0.139627741,-0.569554164,-0.115749992,0.862721515,0.937312401
11/30/2004,103.07,10899.25,-0.004754051,-0.010551185,-0.136325402,0.283312792,0.26387212,0.880273209,0.924193618
12/1/2004,102.58,10784.25,0.006336518,0.017508867,-0.14322364,0.300009996,-1.411906625,0.816170539,0.920341349
12/2/2004,103.23,10973.07,-0.011043301,0.009279081,-0.147241415,0.668716971,-0.294514994,0.749404345,0.908823826
12/3/2004,102.09,11074.89,0.010676854,-0.008391054,-0.14291336,-0.272600276,-1.38486583,0.833435051,0.82650442
12/6/2004,103.18,10981.96,-0.002035278,-0.009864359,-0.137588744,0.742579501,-0.009081364,0.676506074,0.840784918
12/7/2004,102.97,10873.63,0.009808682,0.00622975,-0.134417687,0.938089511,0.626205484,0.583058397,0.80149137
12/8/2004,103.98,10941.37,0.006635892,-0.015056615,-0.130606001,0.246539458,-0.914784587,0.585144649,0.646174309
12/9/2004,104.67,10776.63,0.005350148,-0.001840093,-0.11382793,-0.255535712,-0.17788585,0.560708563,0.639165456
12/10/2004,105.23,10756.8,-0.003706167,0.003016696,-0.106912915,1.694029074,-0.045459538,0.568980706,0.657400692
12/13/2004,104.84,10789.25,0.006581457,0.011708877,-0.108433903,0.292234963,-0.538210683,0.592459219,0.58081743
12/14/2004,105.53,10915.58,-0.012224012,0.003745106,-0.11288843,0.125512096,-0.471260238,0.516478528,0.596497722
12/15/2004,104.24,10956.46,0.005276285,-0.002928866,-0.114438231,1.704763843,0.072329107,0.51608411,0.61681249
12/16/2004,104.79,10924.37,-0.005725737,0.014092346,-0.114506199,-1.049925095,1.839883092,0.523278746,0.552529077
12/17/2004,104.19,11078.32,-0.000767828,0.002265686,-0.112665213,-0.593566494,-0.260509431,0.623447962,0.549291471
12/20/2004,104.11,11103.42,0.002401306,0.002026403,-0.11141497,1.617604138,-0.659085213,0.626410447,0.519924557
12/21/2004,104.36,11125.92,-0.001149866,0.007506795,-0.114982215,-1.275234784,0.637404337,0.618926793,0.554625082
12/22/2004,104.24,11209.44,-0.005372218,0.01392041,-0.11586715,1.377969052,0.835467279,0.620747345,0.554364185
12/24/2004,103.68,11365.48,-0.005883488,-0.000275395,-0.11566334,-0.24425161,0.531088435,0.571093828,0.465228294
12/27/2004,103.07,11362.35,-9.70E-05,0.005437255,-0.118677186,0.068017734,-1.116079918,0.532998788,0.470306036
12/28/2004,103.06,11424.13,0.007762468,-0.003726323,-0.127895272,-1.439247972,0.866153761,0.499719382,0.437064342
12/29/2004,103.86,11381.56,-0.00751011,0.009418744,-0.124617285,0.516983255,-0.72773838,0.479062516,0.391217265
12/30/2004,103.08,11488.76,0.014454792,0.002523336,-0.111307134,0.771401006,-0.096502921,0.572807348,0.389761705
1/4/2005,104.57,11517.75,-0.004016448,-0.00696577,-0.106149371,-0.366616305,1.417977005,0.57595086,0.368381061
1/5/2005,104.15,11437.52,0.008353337,0.004786003,-0.104404306,0.977746787,0.438097236,0.55034733,0.360266649
1/6/2005,105.02,11492.26,-0.002475719,-0.00513563,-0.107978215,1.240223226,0.242091292,0.524902601,0.332074776
1/7/2005,104.76,11433.24,-0.013650248,0.009336811,-0.104848298,-0.517691367,-1.023620591,0.586652789,0.327994108
1/11/2005,103.33,11539.99,-0.008516404,-0.007504339,-0.105746595,1.000936603,-1.622028049,0.547671246,0.371770622
1/12/2005,102.45,11453.39,-0.00068326,-0.00830933,-0.106825883,-0.486018819,-0.297795185,0.574865723,0.402049007
1/13/2005,102.38,11358.22,-0.003223286,0.007058324,-0.10898955,0.262955747,-1.571702725,0.590354166,0.396952312
1/14/2005,102.05,11438.39,0.000783929,0.004258466,-0.108609621,0.542027652,-0.998349024,0.592223477,0.391308221
1/17/2005,102.13,11487.1,0.001370802,-0.005557538,-0.109096349,-0.720533547,-2.295450273,0.594437231,0.390151489
1/18/2005,102.27,11423.26,0.004889019,-0.001568729,-0.112677141,0.908280836,0.022514631,0.586250943,0.379980529
1/19/2005,102.77,11405.34,0.006422108,-0.010571364,-0.111243834,0.115012149,2.458627421,0.593505422,0.377475175
1/20/2005,103.43,11284.77,-0.007057914,-0.004111736,-0.109917246,0.919564806,0.364703687,0.667136945,0.359334433
1/21/2005,102.7,11238.37,-0.000778968,0.004548702,-0.110085627,0.838510327,-0.116734087,0.668623241,0.344936722
1/24/2005,102.62,11289.49,0.014129799,-0.001114311,-0.10916297,0.287848516,-0.155932172,0.710522635,0.344597709
1/25/2005,104.07,11276.91,-0.009608917,0.008837527,-0.108492734,0.129784991,-0.751639013,0.715553772,0.411915591
1/26/2005,103.07,11376.57,-0.00339575,-0.003099352,-0.109005863,1.653674603,-0.442520204,0.672134748,0.420657601
1/27/2005,102.72,11341.31,0.005451713,-0.001827831,-0.107808756,1.412179991,0.847433897,0.674815225,0.458654766
1/28/2005,103.28,11320.58,0.004066615,0.005919308,-0.11182242,0.511591071,-1.210107384,0.668272371,0.476120166
1/31/2005,103.7,11387.59,-0.000192864,-0.00028013,-0.115407564,-0.618213981,-0.853355251,0.666182606,0.457296087
2/1/2005,103.68,11384.4,-0.000868056,0.00199747,-0.115827129,1.968319405,-1.128235092,0.690335123,0.451252272
2/2/2005,103.59,11407.14,0.008495028,-0.00155955,-0.114054107,1.054493702,0.731864544,0.610761433,0.417720977
2/3/2005,104.47,11389.35,-0.003637408,-0.002541848,-0.111947871,0.629938444,0.781877902,0.615743268,0.380450514
2/4/2005,104.09,11360.4,0.007205303,0.012275976,-0.117926604,-1.74375978,0.383414632,0.608072436,0.367932666
2/7/2005,104.84,11499.86,0.009633728,-0.00082001,-0.117227225,1.642150414,0.405713211,0.630156822,0.366120228
2/8/2005,105.85,11490.43,-0.002078413,-0.001486454,-0.11725689,-1.013142696,0.994882985,0.620681006,0.382948425
2/9/2005,105.63,11473.35,0.002082742,0.006990983,-0.120021975,-1.327127478,0.549618839,0.628722298,0.404392353
2/10/2005,105.85,11553.56,-0.007179972,0.00680656,-0.122669855,-1.07072226,0.207867201,0.553394717,0.405103453
2/14/2005,105.09,11632.2,-0.006375488,0.001228486,-0.126156354,0.467653039,-0.218803964,0.550686084,0.368370731
2/15/2005,104.42,11646.49,0.009576709,-0.003847511,-0.12857307,1.42952987,-0.423282645,0.531488628,0.399321475
2/16/2005,105.42,11601.68,0.001233163,-0.001634246,-0.125937328,-1.306127007,-0.42278862,0.526341245,0.393103571
2/17/2005,105.55,11582.72,0.000947418,0.006682368,-0.127063422,0.566645567,-0.507512985,0.529349321,0.397549311
2/18/2005,105.65,11660.12,-0.000757217,-0.000780438,-0.121885914,-0.575326464,0.71951884,0.526852925,0.386983635
2/21/2005,105.57,11651.02,-0.014492754,-0.004575565,-0.125140428,-1.257401983,-0.083871905,0.56215719,0.36356029
2/22/2005,104.04,11597.71,0.00768935,-0.008409419,-0.125373621,1.024369444,0.084680135,0.562211784,0.439481447
2/23/2005,104.84,11500.18,0.005246089,0.002693001,-0.127444707,-1.374853481,-0.300170673,0.565489615,0.446742785
2/24/2005,105.39,11531.15,-0.001518171,0.011022318,-0.129563061,0.242193694,-0.359181398,0.564041934,0.471473706
2/25/2005,105.23,11658.25,-0.005701796,0.007063667,-0.130096339,-1.385192271,-1.523337832,0.540806235,0.471261524
2/28/2005,104.63,11740.6,-0.002293797,0.003401019,-0.129341266,0.026484516,-0.567972145,0.538137823,0.464118699
3/1/2005,104.39,11780.53,0.003448606,0.002816512,-0.128271194,2.099880791,0.476685628,0.533518859,0.468841399
3/2/2005,104.75,11813.71,0.005155131,0.003618677,-0.12743542,0.797996491,-1.121392426,0.538207171,0.476208233
3/3/2005,105.29,11856.46,-0.004843765,0.001399237,-0.127068167,1.035683132,1.425294947,0.536648293,0.475304824
3/4/2005,104.78,11873.05,0.00391296,0.004405776,-0.125903913,-0.942854118,-0.727031598,0.453710624,0.470756138
3/7/2005,105.19,11925.36,-0.00484837,-0.003224221,-0.129811343,-0.706958886,0.045743349,0.454415922,0.421187772
3/8/2005,104.68,11886.91,-0.006973634,0.006711584,-0.129542598,-1.138674576,0.214878917,0.376670079,0.413280242
3/9/2005,103.95,11966.69,0.001635402,-0.008505276,-0.130830194,0.344541081,-0.751547571,0.375768869,0.308388894
3/10/2005,104.12,11864.91,-0.001152516,0.004970961,-0.131844041,0.442788427,-0.280318542,0.388519538,0.252505726
3/11/2005,104,11923.89,0.008076923,-0.006175837,-0.127529682,-0.499799273,0.646419686,0.501362059,0.256904063
3/14/2005,104.84,11850.25,-0.002670736,-0.002460708,-0.131256761,1.288941616,-0.738412822,0.48030722,0.209592829
3/15/2005,104.56,11821.09,-0.003729916,0.004406531,-0.133567655,0.754529231,-0.135070232,0.502668724,0.163596771
3/16/2005,104.17,11873.18,0.003551886,-0.008226945,-0.137415886,-1.797261263,0.869512721,0.515441541,0.182407063
3/17/2005,104.54,11775.5,0.0020088,0.008858223,-0.134963294,0.97217683,-0.223588708,0.422539608,0.186931666
3/18/2005,104.75,11879.81,0.008305489,-0.003185236,-0.136214687,-0.315071776,-0.705698591,0.473884704,0.180626481
3/22/2005,105.62,11841.97,0.003219087,-0.00868521,-0.141510205,1.624951228,-0.891259396,0.465530716,0.160023163
3/23/2005,105.96,11739.12,0.003491884,0.000583519,-0.141485062,0.055768583,-1.035714624,0.414142172,0.123453541
3/24/2005,106.33,11745.97,0.000564281,0.001288101,-0.143096822,2.289061166,-2.188934855,0.462442712,0.127907213
3/25/2005,106.39,11761.1,0.00742551,0.002652813,-0.152428611,0.251553112,0.32175862,0.475617772,0.131931199
3/28/2005,107.18,11792.3,0.003638739,-0.016322516,-0.154149192,-0.586460291,1.959333405,0.490611586,0.106397564
3/29/2005,107.57,11599.82,-0.000185925,-0.002925907,-0.155890408,1.597926745,0.186822448,0.47970989,0.09201801
3/30/2005,107.55,11565.88,-0.0037192,0.008911557,-0.15677377,-0.179533994,-0.384031985,0.479613008,0.082229404
3/31/2005,107.15,11668.95,0.003826412,0.00468594,-0.159515832,-0.278335052,-0.120885517,0.466824459,0.082921466
4/1/2005,107.56,11723.63,0.006972852,-0.004784354,-0.160210668,1.462383023,-2.398301914,0.581860217,0.075559871
4/4/2005,108.31,11667.54,-0.001292586,0.009151029,-0.156056432,-1.201939473,-1.925474846,0.53715819,0.137851104
4/5/2005,108.17,11774.31,0.004807248,0.004488586,-0.163255708,1.880069455,0.127099305,0.664868329,0.14128404
4/6/2005,108.69,11827.16,-0.000552029,-0.001367192,-0.160631719,1.823446892,1.730398917,0.666478077,0.119962404
4/7/2005,108.63,11810.99,-0.003590168,0.005398362,-0.156240574,0.961479556,0.43433658,0.669357247,0.112650291
4/8/2005,108.24,11874.75,-0.00341833,-0.01087265,-0.156386546,-0.252895325,-0.233240368,0.654622978,0.123106999
4/11/2005,107.87,11745.64,-0.000927042,-0.006414295,-0.154782872,0.918599878,4.986915036,0.653477395,0.134794889
4/12/2005,107.77,11670.3,-0.003897188,-0.00280884,-0.157447091,0.059757473,-1.286383819,0.682611176,0.153278533
4/13/2005,107.35,11637.52,0.007731719,-0.006388818,-0.151170979,-1.009141381,1.894376316,0.677678571,0.152664184
4/14/2005,108.18,11563.17,-0.003512664,-0.016645954,-0.141255494,-0.23972562,3.309314844,0.743856215,0.124558236
4/15/2005,107.8,11370.69,-0.002782931,-0.038014404,-0.144548883,-0.416343059,-1.086849309,0.773830782,0.197707831
4/18/2005,107.5,10938.44,-0.007162791,0.011648827,-0.145652453,0.197238922,0.638812343,0.911199966,0.176143112
4/19/2005,106.73,11065.86,0.001405416,0.002053162,-0.145608981,1.781844218,-3.405732485,0.907477557,0.157329293
4/20/2005,106.88,11088.58,0.000748503,-0.009396154,-0.147787234,3.634220319,-0.374850582,0.923521559,0.174635208
4/21/2005,106.96,10984.39,-0.008881825,0.005604317,-0.149234291,0.640115619,-0.320784844,0.930628569,0.137669516
4/22/2005,106.01,11045.95,-0.003207245,0.00251857,-0.155887674,-1.672571188,0.987041252,0.866055742,0.117301351
4/25/2005,105.67,11073.77,0.003312198,-0.003426114,-0.159008957,-0.229513333,0.619656711,0.889678918,0.12529347
4/26/2005,106.02,11035.83,-0.001414827,-0.00275557,-0.164443799,-1.750660455,0.719420237,0.89671868,0.131267581
4/27/2005,105.87,11005.42,0.002361387,0.000316208,-0.165009338,-0.301327863,0.018161319,0.887747536,0.173093125
4/28/2005,106.12,11008.9,-0.010177158,-0.000616774,-0.168648305,1.877502051,-2.757236029,0.839940141,0.168166306
5/2/2005,105.04,11002.11,0.000190404,0.017274868,-0.16823812,-0.891959786,-1.17863941,0.784871861,0.138204795
5/6/2005,105.06,11192.17,0.005425471,-0.00186291,-0.162153644,0.486294782,3.012263845,0.71893117,0.138048917
5/9/2005,105.63,11171.32,-0.000662691,-0.001061647,-0.16867755,-1.599434242,0.931680861,0.718935694,0.291893607
5/10/2005,105.56,11159.46,0.001894657,-0.003473286,-0.170714003,0.855391943,0.177189876,0.672309931,0.295081485
5/11/2005,105.76,11120.7,0.009644478,-0.003845082,-0.178259806,0.212082539,-0.66701761,0.662007046,0.280515887
5/12/2005,106.78,11077.94,0.005057127,-0.002602469,-0.174310072,-1.307941951,-0.969650245,0.671004283,0.231014054
5/13/2005,107.32,11049.11,-0.005497577,-0.009221557,-0.177082477,-1.772824482,3.034470514,0.590796871,0.215841891
5/16/2005,106.73,10947.22,0.00749555,-0.011128853,-0.181288814,-1.51816253,1.157352992,0.548951599,0.236020111
5/17/2005,107.53,10825.39,-0.005114852,0.000925602,-0.170967612,2.25455771,-0.503334594,0.58550581,0.231853687
5/18/2005,106.98,10835.41,0.006169377,0.022311108,-0.171782914,-1.766419561,-0.243512173,0.614398938,0.201136295
5/19/2005,107.64,11077.16,0.004830918,-0.003599298,-0.172073935,1.417124367,0.146038715,0.688088857,0.187350509
5/20/2005,108.16,11037.29,-0.004715237,0.010995453,-0.171432369,-0.175916677,0.431492016,0.709035598,0.218135611
5/23/2005,107.65,11158.65,-9.29E-05,-0.002240414,-0.168049748,1.493270545,0.735987939,0.709262528,0.258939472
5/24/2005,107.64,11133.65,0.000743218,-0.010708079,-0.16697595,1.1655807,-0.182435935,0.64208733,0.262073188
