"","AAASYWB.KY.Equity","ACAKITO.KY.Equity","AESOPHK.KY.Equity","AHPACOB.KY.Equity","AISMERC.KY.Equity","AJAOPAR.KY.Equity","AKABONA.KY.Equity","AKAMFDA.KY.Equity","ALASOPP.KY.Equity","ALCINDA.KY.Equity","ALLIVFD.AU.Equity","ALTACIF.MP.Equity","APEXGCE.US.Equity","APSASPH.KY.Equity","APSCHIA.KY.Equity","APSCHIN.KY.Equity","ARASALP.KY.Equity","ARCJVAB.KY.Equity","ARMACRO.KY.Equity","ARNASIA.KY.Equity","ASCREHA.KY.Equity","ASEASCF.KY.Equity","ATCHSTA.KY.Equity","ATHASIE.SP.Equity","ATLRIVR.KY.Equity","CAMAMAP.KY.Equity","CAMCCGA.KY.Equity","CAMGCSM.KY.Equity","CCASIAU.KY.Equity","CCIOIGF.KY.Equity","CDIFORD.VI.Equity","CEASOPP.AU.Equity","CHCIMPE.KY.Equity","CHEAGLE.KY.Equity","CHINABS.KY.Equity","CLARCOB.BH.Equity","CMCHCSF.KY.Equity","CMSPRGS.KY.Equity","CMTFGRC.KY.Equity","CNALPHA.KY.Equity","CSVCHNO.VI.Equity","DALAOFF.KY.Equity","DALGCHI.KY.Equity","DBDHAAB.KY.Equity","DORASPS.KY.Equity","DRAGALT.KY.Equity","EDAF001.KY.Equity","ENAMIND.KY.Equity","EPICJPF.KY.Equity","EUPIRAQ.KY.Equity","EVENSTR.KY.Equity","EWADVJM.KY.Equity","FMGMONA.BH.Equity","FORASMA.KY.Equity","FOUCHOP.KY.Equity","FRTNHDG.KY.Equity","GAAOPPO.KY.Equity","GAMCOFA.KY.Equity","GBAMBOO.KY.Equity","GHKNCVF.KY.Equity","GLDCHPL.KY.Equity","GLXCDVA.KY.Equity","GOLDCHI.KY.Equity","GREASHI.KY.Equity","GRECVPD.MV.Equity","GRNDRGN.KY.Equity","GRSPOPA.KY.Equity","HADOHV1.VI.Equity","HARMFDR.KY.Equity","HARUSFD.KY.Equity","HJELSFJ.KY.Equity","HKPTRLP.US.Equity","INDMAXG.MP.Equity","INDSMLI.MP.Equity","INFCOPP.KY.Equity","IONISRL.KY.Equity","IVMAOPP.KY.Equity","JAPCHLP.US.Equity","K2AARFA.AU.Equity","KAMWANG.KY.Equity","KARSTAR.US.Equity","KINGSMD.KY.Equity","KISCUSD.KY.Equity","KISGLMS.AU.Equity","KKSPCFA.KY.Equity","KMEFUSD.KY.Equity","KNIASPR.VI.Equity","KOMOFUN.KY.Equity","LBNCHPO.KY.Equity","LEGCHNA.KY.Equity","LHASTRF.KY.Equity","LIMJAPA.KY.Equity","LUASVAL.KY.Equity","LYNASIA.KY.Equity","MIDASEQ.KY.Equity","MNJAPAR.KY.Equity","MQASALA.AU.Equity","MQASLSF.KY.Equity","MWJDA2U.ID.Equity","MWJMA1U.ID.Equity","NAVASIA.KY.Equity","NAVYILD.KY.Equity","NEWHBAS.KY.Equity","NHINDIA.MP.Equity","NORASXD.KY.Equity","NTADUSA.KY.Equity","NTASIAN.KY.Equity","OCMFUND.KY.Equity","OCTAPAF.KY.Equity","OPTJAPT.AU.Equity","OPTPJAI.BH.Equity","OZASIAM.KY.Equity","PANGOLN.KY.Equity","PANNOTI.VI.Equity","PASINLD.KY.Equity","PASINLP.US.Equity","PELAALA.NA.Equity","PENASEF.AU.Equity","PENASEU.KY.Equity","PHALJAM.US.Equity","PPASIAS.KY.Equity","PPCHINA.KY.Equity","PRABRHY.KY.Equity","PRUENHN.KY.Equity","PSAARFL.KY.Equity","PXPVEEF.KY.Equity","QDSPJPA.KY.Equity","QIEFMLB.MP.Equity","QUACHFA.KY.Equity","QUPANEF.VI.Equity","REALRTA.ID.Equity","REGCADY.KY.Equity","RMBJOPP.US.Equity","ROCIMAS.KY.Equity","RVCCLSA.KY.Equity","RVCUSCA.KY.Equity","SECZENU.ID.Equity","SENTCAP.KY.Equity","SENTCRE.KY.Equity","SENVISR.US.Equity","SERICAB.KY.Equity","SMCCNMI.KY.Equity","SPALSAI.BH.Equity","SPASJFA.KY.Equity","SPCHOPA.KY.Equity","SPGRCHC.KY.Equity","SPHERAN.VI.Equity","SPHRILS.VI.Equity","SRGJPPH.KY.Equity","START22.KY.Equity","STEVJPY.GU.Equity","SVGRCMN.KY.Equity","TANTALF.KY.Equity","TELLGNT.KY.Equity","TICHVIA.KY.Equity","TK5YRGA.CH.Equity","TKFUNDS.CH.Equity","TKPROST.CH.Equity","TKYJULB.CH.Equity","TKYJULS.CH.Equity","TOCCATA.KY.Equity","TROPHY1.KY.Equity","TTJPFJP.KY.Equity","UGFMSTA.KY.Equity","UGHDSOA.KY.Equity","UMJKOTA.KY.Equity","VAPAHED.KY.Equity","VERAIUS.ID.Equity","VISFICH.KY.Equity","VITCHBA.KY.Equity","WFASREC.KY.Equity","WFASSCF.KY.Equity","WYCAASV.KY.Equity","YECYOSP.KY.Equity","ZEALCHI.KY.Equity","ZENUSOF.KY.Equity"
"106",5.7919,5.4995,9.2564,0.2932,2.8168,6.965,9.2203,4.3344,4.341,-2.4937,1.6748,2.6757,1.58,4.3571,4.689,0,4.7513,11.1262,2.7834,4.0861,1.1039,6.4619,-3.397,1.2049,10.9772,-0.5597,8.6026,5.4919,3.9769,6.6327,4.5462,4.4854,8.9507,4.0822,2.5667,-0.8225,6.2362,5.7116,5.4039,7.1225,4.4878,5.64,7.5,1.3197,5.4716,10.7837,2.6556,2.3784,2.8826,1.4832,2.3414,7.0244,-1.3964,1.85,5.8144,7.8744,3.7375,7.2157,5.8748,4.8114,5.9623,7.1891,9.809,0.79,6.9478,5.141,0.6653,5.23,-11.9744,-11.7456,7.3342,3.6916,-0.5291,4.491,6.0952,4.8597,4.3061,10.0237,4.3003,6.1457,0.31,5.7286,-1.29,-0.94,1.4398,5.282,1.1628,1.5857,4.4552,10.1448,0.4062,3.4873,8.8319,6.8901,-1.4123,1.9585,5.2114,5.04,3.9217,1.4349,2.786,3.7657,1.4592,1.6338,6.3195,5.8528,6.0232,9.4635,3.2867,6.4171,3.8962,3.7,1.232,2.0076,-2.23,-2.48,2.3941,1.812,1.6248,1.45,2.1802,5.3424,-12.17,4.214,2.3237,12.0619,9.974,5.5561,21.1845,7.0229,2.2876,11.097,4.31,5.3618,3.1949,3.1949,4.6313,0.9862,0.9862,6.76,0.8507,4.3689,7.1296,2.8823,7.1184,2.8846,1.9035,1.8995,15.4954,4.1249,8.4983,1.7507,6.23,6.86,6.0956,1.0092,4.1974,5.5143,5.1573,1.5022,1.6747,44.8365,2.4238,4.6811,6.2444,3.5309,7.2653,5.1395,5.0519,-0.4111,6.6231,7.2549,1.1295,2.363,3.1414,3.7658
"107",2.9635,4.3328,2.1616,0.9048,0.3972,1.9397,6.1419,0.9247,1.8238,-10.0402,1.3659,-0.7084,1.4401,1.8403,0.8022,0.4042,-2.0044,1.7086,1.2219,-1.7603,0.9319,-1.1322,-0.9455,1.9529,-4.4281,0.8547,-0.4184,-2.2211,2.5282,2.5616,0.7385,2.4667,-0.2023,-0.7466,-3.1031,0.1045,-2.9301,-2.8484,-0.9925,3.2634,-3.1606,0.3599,-0.97,0.6464,-3.1382,1.1924,-0.0284,-11.8756,1.0266,5.6861,0.0605,6.8451,-5.445,0.18,5.2522,-0.558,-0.6104,-5.3044,5.6324,-5.2309,-1.6374,-8.0279,-0.4743,-4.0597,-1.7266,5.0615,0.8916,2.65,5.7167,5.372,8.8856,3.2141,-5.8511,-8.2561,-0.8977,1.6684,1.0761,1.9,2.1021,1.1493,-8.171,-2.1324,2.13,2.2,0.7115,-5.4634,-0.7356,3.0535,4.2963,0.0893,0.331,1.6651,3.8594,7.5974,2.109,0.226,2.2574,2.07,-0.8978,-0.7907,2.0473,4.3011,0.451,-4.1116,-0.7844,5.3057,5.3068,2.5876,1.0298,0.7538,1.8965,0.42,2.1516,-1.5668,-11.19,-11.48,1.5336,0.834,0.4658,3.06,1.7857,2.7105,-4.54,1.5257,3.9707,-2.0276,1.2643,-4.3983,0.4456,4.4496,1.7714,7.5909,1.97,-0.4447,1.9131,1.9131,1.6519,0.8229,0.8229,1.67,0.5953,-2.9026,2.7895,3.7703,5.5427,0.1793,1.8558,1.8039,4.3703,-0.2891,4.616,2.4787,5.97,1.3801,-1.6548,0.4241,-0.4668,1.0651,0.5397,0.5785,2.0932,0.104,1.0492,-0.9679,-1.1608,1.9229,1.0863,0.8058,-3.7258,0.2914,0.1887,-0.8945,1.54,3.2251,-1.3639,1.9176
"108",-2.2989,3.1961,-0.4505,0.4426,1.7102,-0.416,10.6742,4.3829,4.0911,-5.2976,-2.0656,-0.1087,-0.1201,-1.4817,-3.0082,-5.315,-3.1033,10.9862,0.781,-2.6779,-0.0091,-1.4618,0.142,-0.2315,-7.4213,3.5036,1.0648,-3.4065,4.4284,-1.4218,-0.6984,-2.3566,1.0423,-1.2521,-0.8264,-3e-04,-4.4203,-4.968,-5.8491,-2.9636,-3.8662,-0.13,2.71,1.0618,-1.5815,-1.944,0.1706,-2.0048,1.612,-0.5182,0.4919,2.7507,-8.2634,0.77,-5.2811,-4.5562,-4.269,-2.5084,-3.5605,-4.9454,-5.2895,-0.4533,-2.2875,1.0722,-2.8905,-1.3917,0.3405,4.67,12.5989,11.9296,21.7382,-10.6608,-2.8249,-3.3488,-3.2156,0.102,0.5807,6.7998,-0.0397,2.6905,2.092,-1.4667,0.1804,0.5402,0.8935,-10.6814,5.7434,6.0692,-0.647,-4.216,0.3592,3.1085,0.6227,1.763,-4.0238,1.5931,1.2308,1.34,2.6752,1.0748,-0.7347,2.8995,0.2493,-0.4986,0.3158,5.0346,5.069,-0.2521,0.932,3.8238,6.1953,1.58,3.7565,-5.8138,-12.85,-13.19,1.1631,0.6054,0.5692,3.34,-1.0449,-0.5022,5.66,1.7171,0.5185,4.0511,3.1796,-4.6227,0.1832,3.8894,3.1074,1.7607,4.3901,-2.7295,2.2782,2.2782,7.3233,0.1614,0.1614,4.92,0.0707,-3.899,8.8452,6.4256,1.3687,-3.9419,NA,2.1153,32.3389,2.2318,7.0498,2.5829,2.9,-0.1599,0.9467,1.0934,0.33,-1.8315,-0.9146,0.9832,1.6918,-1.5433,0.3283,-5.3943,-8.7873,6.6567,1.7699,0.2063,-4.0594,1.6828,2.5821,3.9825,0.4422,6.7149,-4.8223,0.86
"109",0.2487,6.0125,-0.0823,2.0094,7.8803,0.8875,13.3212,5.8758,2.1828,6.6701,0.8225,0.9524,0.95,-0.94,-0.8232,-0.316,0.6132,11.3723,2.9544,0.5338,1.3896,-4.8295,4.963,3.1627,4.853,-1.594,0.4528,2.6304,0.32,-1.2636,0.5951,6.2803,0.5253,-1.6875,2.0833,-3e-04,-2.4409,2.6322,-0.9687,-0.6039,0.7501,-0.3,-0.25,1.1133,8.1126,1.8872,5.5924,7.151,4.0677,1.9769,1.9088,6.3462,-7.4877,4.25,2.3009,2.2465,-2.8008,1.6531,1.5364,-1.1225,6.3689,11.6903,2.4061,-7.2165,-0.0889,3.0252,0.041,3.35,12.7919,12.1828,20.2258,7.3549,1.1628,2.2362,3.0884,-2.4037,0.5774,5.9,3.2119,3.8883,NA,-4.8184,0.5496,0.8298,0.8122,-9.8187,-3.7232,0.5438,3.6408,0,0.3068,2.1071,2.5951,-0.2905,-2.4465,0.3136,3.679,3.46,6.2066,4.4233,4.4406,6.387,2.0303,9.2981,-1.9,2.9515,2.9712,1.9313,1.9561,NA,10.7418,4.85,2.7744,-3.0709,10.6,10.36,0.3665,1.3052,1.059,2.78,1.2645,1.6428,-1.33,2.9238,4.2123,0.5925,15.3114,4.1339,1.0998,1.6929,2.6036,-12.4824,6.3699,2.2959,1.6539,1.6539,6.0471,1.1372,1.1372,-6.61,0.4876,0.5114,6.9425,6.8753,-2.2413,1.3521,2.8484,0.6473,-7.4276,21.4253,12.8247,1.5104,3.62,3.43,0.6285,0.3899,0.2857,-1.8966,-0.9365,0.2384,3.487,45.7649,4.5492,1.3831,1.051,10.8337,-0.528,0.4561,-2.7337,-0.2857,2.4642,3.7261,3.6121,4.1361,0.0834,2.3623
"110",4.055,7.547,7.3767,-0.0682,5.5303,5.0246,1.3694,0.7734,-1.0428,-1.9866,6.2768,-2.5507,10.99,3.888,7.8705,5.0029,-0.4213,-2.2723,5.341,-0.3616,-0.5938,9.8004,2.3341,-2.6331,7.4661,4.5441,2.1969,4.1879,1.0981,2.2494,2.8598,5.4859,3.4964,2.9964,7.551,-2e-04,2.48,0.501,-0.2425,2.1177,3.7158,3.6097,6.05,0.1797,-0.2477,-0.0934,-5.6546,-0.255,2.955,4.9284,2.8805,5.1713,-4.0469,4.47,3.4616,5.3953,0.0644,-0.5457,3.6823,5.2007,7.9724,-0.5492,4.9532,-3.9392,1.1365,4.3314,-1.3516,-0.79,13.0842,13.3166,-2.6912,8.3191,-4.5977,-3.468,4.4031,3.6246,2.4684,0.5,2.3805,13.3233,NA,1.6543,2.3301,3,0.6565,-12.1161,-0.1365,-0.5012,7.5437,5.4935,0.3568,-0.9418,4.4557,3.4446,1.0406,2.376,-1.2484,-1.42,0.2583,0.141,-1.4445,-4.0612,0.35,0.2668,2.8237,2.0971,2.1031,5.7204,0.2499,8.727,-1.3473,-0.88,5.8267,2.7429,-1.47,-1.81,-0.7864,1.6314,0.4968,3.72,-1.5384,1.6337,-3.12,1.3872,6.1228,5.9318,-4.9671,-4.7922,16.0328,0.0093,-0.5104,19.6063,-2.52,1.7456,0.3442,0.3442,-0.9107,0.0531,0.0531,6.17,-0.2282,7.4337,0.4091,3.0982,13.5834,0.9631,2.3303,2.1814,-2.6104,2.714,-5.4631,2.2351,-3.88,3.0101,3.4131,0.8,6.3617,6.3281,6.2053,1.3678,-0.6494,-33.5005,1.2864,6.2408,7.3732,0.1385,1.3113,4.5906,0.7023,6.7343,1.199,0.6365,3.102,6.6952,2.8525,2.625
"111",-8.6558,1.0732,-3.8088,-2.5747,3.89,-6.1512,-3.0175,-1.1174,-7.2484,-10.3353,-5.0302,-4.5755,-0.69,-4.7003,-13.6875,-8.1403,-8.6014,-4.15,-0.2368,-7.8249,-4.9537,-2.4054,-0.5867,-5.5764,-7.5498,-0.4283,0.9264,-5.9945,-2.1045,-6.7802,-6.5846,-2.3148,-0.2938,-5.6947,-6.4516,-8e-04,-3.5764,-7.4659,-7.3096,-4.0551,-4.0736,-1.71,-0.87,-2.933,-1.1244,-0.8819,0.6649,0.5977,-0.1193,3.8172,0.0114,4.657,-3.1552,0.83,-7.135,-6.199,-8.9125,-4.4681,-10.8991,-4.7484,-7.97,-3.9238,-4.0085,-9.2398,-9.3006,-3.789,0.0332,2.17,-14.2201,-13.811,-4.2128,-10.7888,-9.0361,-10.6849,-5.3913,1.8447,-10.4202,-2.6,-3.6162,-6.1799,NA,-6.5007,0.14,0.3599,0.9508,-10.5146,-2.9613,-4.8947,-6.2231,-6.3869,0.2975,-0.3953,-6.8827,-7.5929,-2.1215,0.4698,-4.0607,-2.21,2.4285,2.5674,-7.9369,-5.3988,-4.8413,-10.3555,-6.287,-7.6315,-7.6359,-4.6729,-1.7936,2.5773,-0.7317,-0.7601,-5.0412,-3.9114,-9.23,-9.52,-3.3192,-9.9605,-1.63,2.69,-3.5759,-6.4921,-6.46,-0.5525,-5.6057,-4.4083,-5.374,-7.8489,-3.0002,-8.6207,-2.0806,-5.9568,-1.5899,-14.1126,-2.2538,-2.2538,-2.4709,-2.8228,-2.8228,2.2,-2.4585,-8.449,3.4544,-0.8176,-11.6435,-5.4366,-1.6788,-1.7112,-0.2933,-1.3453,-2.0832,-1.528,-5.55,-4.1201,-8.7401,-1,-7.166,-5.5705,-7.3813,-1.1603,-4.3024,-20.353,0.3846,-14.9916,-16.3789,-1.6299,-1.6641,-4.0104,-9.8599,0.9061,-4.712,-5.2614,-0.5159,-7.3075,-5.5305,-4.6252
"112",2.2887,3.065,3.0694,0.8995,-6.8854,1.1582,-0.1757,-0.0124,2.9435,-3.6113,0.9929,-1.8656,-4.81,3.3054,2.1059,8.9214,2.9507,2.4,-1.4888,2.9989,0.6379,-4.4172,6.4478,0.9769,-9.8302,-3.0852,-0.5387,3.6519,0.6772,5.7272,-2.1663,0.8057,-0.3038,0.8533,6.288,-4e-04,0.5886,2.9117,2.684,-0.8122,5.4182,1.2,0.68,1.5255,0.8965,-2.2734,0.3019,-1.7451,1.0679,-2.2965,3.3837,3.288,-4.4532,-1.12,2.848,2.8488,2.4373,-0.3061,0.9526,8.2446,3.3345,-2.322,-0.197,3.2241,2.404,3.2021,0.1335,0.9,4.907,4.7235,4.4531,1.7925,-0.6623,-9.4442,1.5165,2.0123,1.084,1.3,2.3994,4.8292,-4.3185,-4.3656,1.5899,1.89,0.6167,9.6202,0.5164,-4.1011,0.8049,4.1913,0.2894,0.8098,3.9208,-2.9995,1.6625,2.5672,-0.8385,-0.85,0.0919,0.177,0.0601,-0.8431,0.418,0.808,-2.9408,-1.3941,-1.3835,3.2304,0.5484,1.7229,1.1743,-0.3999,1.7847,-2.4122,-7.32,-7.75,-0.1569,1.088,0.7447,-0.76,2.0881,1.5874,5.5701,0.231,1.3849,1.4749,-1.696,1.1603,4.8629,-1.7075,-0.2271,-12.7411,6.62,3.1566,1.7151,1.7151,0.1515,1.1382,1.1382,0.52,-0.1001,2.9862,1.4769,2.3429,4.2021,0.0739,2.9039,2.9176,-2.3678,3.6055,3.5706,3.3478,2.56,2.75,-0.1301,-0.0973,2.2467,4.7439,3.1713,0.5738,-1.019,-3.5334,2.0767,1.4104,1.3805,4.5488,0.0627,0.8044,12.588,-0.5322,2.2117,1.9737,1.7737,-0.3636,0.5705,-0.8861
"113",NA,1.6821,3.4678,0.007,-0.5784,0.3903,-0.4695,0.0186,-7.3072,-13.7193,-0.9839,-8.0359,4.6,-1.5898,7.545,-0.4828,-1.9343,-1.9727,-0.0087,-1.9556,-0.9813,-2.6089,10.8947,-4.0572,-4.4438,-2.2527,1.4258,-0.9255,-1.637,-0.6286,-1.898,-1.8963,1.1082,1.7922,3.7214,-4e-04,3.4224,0.7478,3.1332,-0.4626,1.1068,1.49,3.72,0.3247,-2.8869,-6.7453,0.301,-9.3915,-0.3476,0.5794,3.0294,0.6508,-6.8197,-0.66,11.4379,1.7712,4.0172,-1.0941,-1.3492,9.8821,2.7827,1.2782,0.2447,1.5648,1.0657,-3.9943,0.1721,-0.51,0.5947,0.5557,3.5183,4.967,-16.6667,-12.8808,2.9878,-1.9157,-3.939,-1.1,0.0762,2.1501,NA,3.7892,0.77,1.03,0.4883,-0.4534,2.3354,-16.5709,-0.0894,7.0336,0.2381,-0.782,0.3561,-5.6157,-1.3662,1.0805,-0.3302,-0.49,0.451,0.2891,-5.9442,-5.8208,0.251,-11.6064,0.1416,-6.0306,-6.009,1.2755,-1.5324,-2.8229,-2.0453,0.37,-5.5267,2.6484,-13.57,-14.07,-0.4975,1.031,0.8496,-2.55,-0.1328,0.8015,-1.92,1.039,-2.8881,-0.5937,-1.7252,-16.2685,-0.8547,-3.2219,-0.6389,-8.202,-1.56,0.5439,-1.2176,-1.2176,-0.9646,0.108,0.108,-0.72,0.3026,5.0122,-0.879,-1.5756,0.5158,5.5091,-1.0144,-1.0335,-2.315,0.1088,0.2281,-0.5653,-0.05,0.13,-0.1545,-0.2041,3.7363,1.7085,1.4039,0.2295,-3.6088,1.2648,0.3977,6.4271,5.5057,-0.9708,-0.9709,0.9601,-0.5814,4.4026,-2.2162,-2.3706,1.1084,4.5973,4.5012,0.669
"114",4.1413,1.682,1.7817,1.6113,0.1119,2.3933,11.6811,2.6076,2.6417,13.0883,-0.128,8.3381,2.76,-1.6613,4.4964,1.3286,4.3024,9.2268,5.2088,4.0598,1.5079,9.5271,-0.2937,3.6131,0.008,-0.9006,3.7542,3.1762,-3.0236,3.5242,3.9483,-1.5256,6.2112,1.3131,5.2438,-3e-04,4.0884,2.2022,-0.7513,-0.8868,6.0292,2.8602,3.86,-0.1125,0.3631,-0.2415,-1.0974,9.5609,0.1953,-5.909,4.0387,1.1667,-3.0342,0.73,0.4322,2.8894,6.8954,-0.9418,-3.204,0.5165,3.2974,-1.2006,2.8666,-3.6628,3.2612,2.7058,0.3771,3.34,0.3313,0.2998,1.9492,0.3122,7.2,9.1312,1.3626,0.6771,6.2688,7.4003,2.1447,4.1214,0.1494,1.1211,1.03,1.18,0.7734,-0.5856,-0.2282,-0.1962,2.9306,3.5355,0.3239,1.3779,4.9679,3.9931,-1.0178,2.8235,-1.5433,-1.26,2.4079,1.2773,5.3942,5.9722,3.4756,14.1205,0.1646,4.8208,4.8223,7.6811,0.0641,8.2062,6.3656,1.45,4.7076,2.6876,6.8,6.32,-1.0505,0.8773,1.0658,-0.45,0.9642,-0.6444,8.58,2.2669,4.4608,5.313,-3.1084,11.8323,7.2974,4.0722,2.4095,-13.5079,5.5282,-0.8456,1.6056,1.6056,5.4046,1.6099,1.6099,4.92,1.3311,5.5824,3.976,5.2261,10.0011,1.9909,2.9456,2.9587,8.2531,5.9904,9.606,0.755,-2.19,2.54,3.5287,-0.1487,2.6374,5.5169,4.9341,1.3935,0.6866,5.3457,2.1838,4.0222,4.6355,2.3503,1.265,1.7321,3.6111,-1.7615,2.0162,2.5962,1.9487,2.8764,2.8662,3.117
"115",1.1214,2.4014,3.4888,1.6503,-4.5794,2.5146,-0.8506,-0.3751,3.885,10.1971,0.2928,5.9859,-1.2599,6.9337,-0.8854,-2.4754,2.786,1.3268,-0.1169,2.3945,1.7518,7.2043,1.0781,3.2621,7.1923,3.0072,1.8223,4.6078,3.3472,0.2972,3.7356,2.2873,2.2102,2.0485,2.4476,-2e-04,1.3537,2.8205,3.1193,0.9822,-0.8038,1.8499,0.13,1.822,3.3982,3.8672,4.22,4.9468,0.9121,8.4854,2.542,1.8758,3.1291,0.47,1.6751,4.4018,1.5661,0.1542,5.3565,7.2965,3.4,5.7241,1.5541,-1.4743,4.9932,5.0332,0.4142,4.96,0.4123,0.3735,5.162,2.1936,5.2239,10.6434,3.2524,1.0855,2,0,3.6029,0.9705,NA,5.2876,1.3,1.44,0.854,-0.9817,-0.1372,7.8209,7.749,5.9535,0.3013,-0.275,2.8141,4.6471,2.0036,0.4079,1.2474,0.81,NA,2.3638,1.3022,3.2765,2.3248,7.7673,-0.46,1.7201,1.7401,7.3624,0.247,-2.6174,1.4223,0.47,4.2186,3.2873,11.37,11.01,1.6053,1.1004,1.1769,-0.81,1.831,0.9436,-1.5501,1.6687,2.3604,2.2292,2.4269,11.4148,-1.1928,1.682,1.3496,-3.5167,1.06,5.7579,1.615,1.615,1.7892,1.4693,1.4693,1.31,0.9497,-0.3809,NA,0.1637,2.5159,2.1526,2.0558,2.0333,-2.071,0.3518,-1.6458,1.9713,1.86,3.81,1.1858,-2.3227,-1.7104,-1.7005,-2.9888,-0.8001,3.7883,-0.7683,0.2377,0.5505,-0.4873,1.3616,2.7795,1.8749,-1.2088,0.3151,1.2931,1.8092,1.5739,1.8726,2.1434,3.098
"116",3.1125,1.7066,5.2106,0.0746,5.0217,3.9262,3.331,1.403,-3.8469,0.8191,2.8376,0.4419,-0.41,2.0821,3.0509,2.6439,-1.7384,1.6687,1.8085,-1.4916,0.427,9.7902,-0.8062,-3.1065,1.8688,-1.8815,2.192,6.2319,-0.8714,0.8826,-3.1494,4.9639,2.8692,3.8721,4.2662,-2e-04,4.9985,5.7217,4.856,3.1496,2.9683,1.89,2.55,1.1828,4.1751,2.4897,2.6661,1.1466,-1.097,2.2926,1.8261,-2.7414,-4.4318,1.7299,1.053,5.1455,4.5802,7.367,9.39,-0.3828,3.0338,6.3731,1.3645,-3.5104,4.4681,6.4738,0.1941,0.21,-7.0846,-7.004,NA,1.8787,0,-1.8519,3.7799,3.7035,-1.2676,1.8,4.9167,2.9927,6.0273,11.8171,1.49,1.82,1.002,-1.4871,3.2524,-13.7586,7.0557,5.2196,0.2432,-0.0902,3.2436,-8.3615,-0.821,-0.201,1.1915,0.84,3.2717,-0.3046,-1.2257,-0.4442,0.7228,-2.732,-5.6286,0.7571,0.761,5.8637,-0.073,1.0338,3.3272,2.04,-2.4485,4.3077,11.04,10.78,2.2437,0.4389,0.1429,-1.86,0.4916,1.5953,-1.24,0.4292,0.6184,2.8883,4.4628,-1.2195,2.8517,-1.5556,0.8901,8.2998,3.38,3.4237,0.6899,0.6899,1.6465,0.2704,0.2704,10.68,0.1496,5.2688,2.9158,1.2805,4.9301,3.6967,3.1206,2.9955,6.38,2.2033,0.339,3.3484,5.75,3.87,8.2577,-1.4487,1.3971,2.0003,1.2311,-0.3447,-3.9926,8.2011,0.4646,-6.1742,-6.923,-1.1214,2.4613,3.7396,4.9823,0.4442,1.2454,0.7709,3.4527,4.7128,1.0134,2.5451
"117",0.1175,2.5263,2.451,0.7311,0.4628,0.5623,4.9585,2.3419,-4.191,6.0149,-0.0256,5.4801,0.71,0.3983,-1.1393,-0.9736,0.1066,2.8545,1.0737,0.0601,1.1931,5.2524,2.5569,-1.4911,2.4755,0.2399,2.3742,2.6798,0.5763,-0.1717,0.7817,1.1634,2.2493,-1.0625,2.7005,-1e-04,-1.6382,-1.4365,-2.5002,2.5836,1.788,2.4198,3.03,0.9183,1.4259,2.0781,1.8435,4.6184,-0.1046,5.3826,1.8791,1.5706,3.5982,2.54,3.2208,0.4663,-5.5912,-2.0173,-2.7755,-0.7837,-0.2108,2.2332,0.6545,-1.9022,0.6532,5.2354,0.7178,4.48,14.0856,13.805,7.5267,2.6688,2.8369,2.5997,1.0117,1.455,-2.7482,3.7002,0.9258,2.0051,4.283,1.0383,-0.31,-0.06,0.8074,-5.099,2.3514,-1.544,4.2462,3.7622,0.3211,1.0988,0.3959,-5.6139,0.2515,0.5034,2.1067,1.6,3.2831,1.6951,-2.1489,0.1275,-2.5042,2.911,-1.1489,-0.0446,-0.0413,2.1928,-0.3105,1.5689,1.6784,1.63,-1.7227,-3.2913,11.83,11.84,0.1679,1.2235,1.0188,1.78,0.3862,0.6813,9.78,2.0994,0.3346,0.4276,3.8838,2.9891,2.8568,-1.0423,1.8069,4.3086,2.15,3.9519,0.5803,0.5803,1.6592,0.609,0.609,5.16,1.0121,0.8014,2.1309,1.8561,-2.1651,3.5001,-0.0426,-0.0375,5.2528,2.9601,2.8732,-0.8584,2.08,2.29,1.9495,-1.2524,-1.3536,-2.0917,-0.694,0.5352,-1.7956,-18.0124,0.5342,5.6318,6.994,1.1916,3.1435,4.1206,2.1373,0.9383,1.0798,0.86,2.2421,2.7865,0.4949,5.8293
